timestamp;location;day;report_case_id;simpler_event_type;
09/05/2025 08:51;home;09/05/2025;1;notification_RECEIVED;
09/05/2025 08:51;home;09/05/2025;1;notification_READ;
09/05/2025 08:52;home;09/05/2025;1;self-report_high;
09/05/2025 11:55;other;09/05/2025;2;notification_RECEIVED;
09/05/2025 11:55;other;09/05/2025;2;notification_READ;
09/05/2025 11:55;other;09/05/2025;2;self-report_high;
09/05/2025 15:00;other;09/05/2025;3;notification_RECEIVED;
09/05/2025 15:00;other;09/05/2025;3;notification_READ;
09/05/2025 15:01;other;09/05/2025;3;self-report_low;
09/05/2025 18:09;invalid;09/05/2025;5;notification_RECEIVED;
09/05/2025 19:30;other;09/05/2025;5;notification_READ;
09/05/2025 19:30;other;09/05/2025;5;self-report_low;
10/05/2025 09:09;invalid;10/05/2025;6;notification_RECEIVED;
10/05/2025 09:09;invalid;10/05/2025;6;notification_READ;
10/05/2025 09:09;invalid;10/05/2025;6;self-report_low;
10/05/2025 12:10;other;10/05/2025;7;notification_RECEIVED;
10/05/2025 12:10;other;10/05/2025;7;notification_READ;
10/05/2025 12:10;other;10/05/2025;7;self-report_low;
10/05/2025 15:13;home;10/05/2025;8;notification_RECEIVED;
10/05/2025 15:13;home;10/05/2025;8;notification_READ;
10/05/2025 15:14;home;10/05/2025;8;self-report_low;
10/05/2025 18:15;invalid;10/05/2025;9;notification_RECEIVED;
10/05/2025 18:15;invalid;10/05/2025;9;notification_READ;
10/05/2025 18:15;invalid;10/05/2025;9;self-report_high;
10/05/2025 21:15;other;10/05/2025;11;notification_RECEIVED;
10/05/2025 21:15;other;10/05/2025;11;notification_READ;
10/05/2025 21:15;other;10/05/2025;11;self-report_low;
11/05/2025 08:52;home;11/05/2025;12;notification_RECEIVED;
11/05/2025 08:52;home;11/05/2025;12;notification_READ;
11/05/2025 08:52;home;11/05/2025;12;self-report_low;
11/05/2025 11:54;other;11/05/2025;13;notification_RECEIVED;
11/05/2025 11:54;other;11/05/2025;13;notification_READ;
11/05/2025 11:54;other;11/05/2025;13;self-report_low;
11/05/2025 14:55;home;11/05/2025;16;notification_RECEIVED;
11/05/2025 14:55;home;11/05/2025;16;notification_READ;
11/05/2025 14:55;home;11/05/2025;16;self-report_low;
11/05/2025 17:55;in_transit;11/05/2025;17;notification_RECEIVED;
11/05/2025 20:58;invalid;11/05/2025;80;notification_RECEIVED;
11/05/2025 21:02;invalid;11/05/2025;80;notification_READ;
11/05/2025 21:02;invalid;11/05/2025;80;self-report_low;
12/05/2025 08:31;home;12/05/2025;18;notification_RECEIVED;
12/05/2025 08:31;home;12/05/2025;18;notification_READ;
12/05/2025 08:31;home;12/05/2025;18;self-report_low;
12/05/2025 11:35;other;12/05/2025;19;notification_RECEIVED;
12/05/2025 11:35;other;12/05/2025;19;notification_READ;
12/05/2025 11:35;other;12/05/2025;19;self-report_high;
12/05/2025 14:55;home;12/05/2025;20;notification_RECEIVED;
12/05/2025 14:57;home;12/05/2025;20;notification_READ;
12/05/2025 14:57;home;12/05/2025;20;self-report_high;
12/05/2025 18:15;home;12/05/2025;21;notification_RECEIVED;
12/05/2025 20:16;in_transit;12/05/2025;21;notification_READ;
12/05/2025 21:21;home;12/05/2025;53;notification_RECEIVED;
12/05/2025 21:21;home;12/05/2025;53;notification_READ;
12/05/2025 21:21;home;12/05/2025;53;self-report_high;
13/05/2025 08:44;invalid;13/05/2025;22;notification_RECEIVED;
13/05/2025 08:45;invalid;13/05/2025;22;notification_READ;
13/05/2025 08:45;invalid;13/05/2025;22;self-report_high;
13/05/2025 11:46;invalid;13/05/2025;23;notification_RECEIVED;
13/05/2025 11:46;invalid;13/05/2025;23;notification_READ;
13/05/2025 11:46;invalid;13/05/2025;23;self-report_low;
13/05/2025 14:55;invalid;13/05/2025;24;notification_RECEIVED;
13/05/2025 17:56;other;13/05/2025;25;notification_RECEIVED;
13/05/2025 17:56;other;13/05/2025;25;notification_READ;
13/05/2025 17:56;other;13/05/2025;25;self-report_low;
13/05/2025 20:59;other;13/05/2025;26;notification_RECEIVED;
13/05/2025 21:00;other;13/05/2025;26;notification_READ;
13/05/2025 21:00;other;13/05/2025;26;self-report_low;
14/05/2025 08:04;invalid;14/05/2025;27;notification_RECEIVED;
14/05/2025 11:10;invalid;14/05/2025;28;notification_RECEIVED;
14/05/2025 14:15;invalid;14/05/2025;29;notification_RECEIVED;
14/05/2025 17:15;other;14/05/2025;30;notification_RECEIVED;
14/05/2025 20:35;other;14/05/2025;31;notification_RECEIVED;
15/05/2025 08:35;home;15/05/2025;32;notification_RECEIVED;
15/05/2025 08:35;home;15/05/2025;32;notification_READ;
15/05/2025 08:35;home;15/05/2025;32;self-report_high;
15/05/2025 11:55;work;15/05/2025;33;notification_RECEIVED;
15/05/2025 11:55;work;15/05/2025;33;notification_READ;
15/05/2025 11:55;work;15/05/2025;33;self-report_low;
15/05/2025 15:13;work;15/05/2025;34;notification_RECEIVED;
15/05/2025 18:15;home;15/05/2025;35;notification_RECEIVED;
15/05/2025 21:23;home;15/05/2025;36;notification_RECEIVED;
15/05/2025 21:24;home;15/05/2025;36;notification_READ;
15/05/2025 21:24;home;15/05/2025;36;self-report_high;
16/05/2025 09:15;invalid;16/05/2025;37;notification_RECEIVED;
16/05/2025 09:15;invalid;16/05/2025;37;notification_READ;
16/05/2025 09:15;invalid;16/05/2025;37;self-report_high;
16/05/2025 12:20;invalid;16/05/2025;38;notification_RECEIVED;
16/05/2025 12:20;invalid;16/05/2025;38;notification_READ;
16/05/2025 12:20;invalid;16/05/2025;38;self-report_low;
16/05/2025 15:35;home;16/05/2025;39;notification_RECEIVED;
16/05/2025 17:01;invalid;16/05/2025;39;notification_READ;
16/05/2025 17:01;invalid;16/05/2025;39;self-report_low;
16/05/2025 18:55;home;16/05/2025;40;notification_RECEIVED;
17/05/2025 09:59;home;17/05/2025;41;notification_RECEIVED;
17/05/2025 16:07;other;17/05/2025;42;notification_RECEIVED;
17/05/2025 16:07;other;17/05/2025;42;notification_READ;
17/05/2025 16:07;other;17/05/2025;42;self-report_low;
17/05/2025 19:15;home;17/05/2025;43;notification_RECEIVED;
18/05/2025 08:03;invalid;18/05/2025;44;notification_RECEIVED;
18/05/2025 08:03;invalid;18/05/2025;44;notification_READ;
18/05/2025 08:04;invalid;18/05/2025;44;self-report_high;
18/05/2025 11:06;invalid;18/05/2025;45;notification_RECEIVED;
18/05/2025 14:07;other;18/05/2025;46;notification_RECEIVED;
18/05/2025 14:07;other;18/05/2025;46;notification_READ;
18/05/2025 14:07;other;18/05/2025;46;self-report_low;
18/05/2025 17:09;invalid;18/05/2025;47;notification_RECEIVED;
18/05/2025 17:09;invalid;18/05/2025;47;notification_READ;
18/05/2025 17:09;invalid;18/05/2025;47;self-report_high;
18/05/2025 20:15;other;18/05/2025;48;notification_RECEIVED;
19/05/2025 08:35;invalid;19/05/2025;49;notification_RECEIVED;
19/05/2025 11:51;invalid;19/05/2025;50;notification_RECEIVED;
19/05/2025 14:55;home;19/05/2025;51;notification_RECEIVED;
19/05/2025 18:14;home;19/05/2025;52;notification_RECEIVED;
20/05/2025 08:39;invalid;20/05/2025;54;notification_RECEIVED;
20/05/2025 11:44;work;20/05/2025;55;notification_RECEIVED;
20/05/2025 14:45;work;20/05/2025;56;notification_RECEIVED;
20/05/2025 18:15;work;20/05/2025;57;notification_RECEIVED;
21/05/2025 08:50;home;21/05/2025;58;notification_RECEIVED;
21/05/2025 08:50;home;21/05/2025;58;notification_READ;
21/05/2025 08:50;home;21/05/2025;58;self-report_high;
21/05/2025 11:50;home;21/05/2025;59;notification_RECEIVED;
21/05/2025 11:50;home;21/05/2025;59;notification_READ;
21/05/2025 11:50;home;21/05/2025;59;self-report_low;
21/05/2025 14:51;home;21/05/2025;60;notification_RECEIVED;
21/05/2025 17:52;in_transit;21/05/2025;61;notification_RECEIVED;
22/05/2025 08:55;home;22/05/2025;62;notification_RECEIVED;
22/05/2025 08:55;home;22/05/2025;62;notification_READ;
22/05/2025 08:55;home;22/05/2025;62;self-report_high;
22/05/2025 12:09;home;22/05/2025;63;notification_RECEIVED;
22/05/2025 15:12;invalid;22/05/2025;64;notification_RECEIVED;
22/05/2025 18:15;gym;22/05/2025;65;notification_RECEIVED;
22/05/2025 18:22;gym;22/05/2025;65;notification_READ;
22/05/2025 18:23;gym;22/05/2025;65;self-report_low;
22/05/2025 21:17;home;22/05/2025;67;notification_RECEIVED;
22/05/2025 21:17;home;22/05/2025;67;notification_READ;
22/05/2025 21:17;home;22/05/2025;67;self-report_low;
23/05/2025 08:11;invalid;23/05/2025;68;notification_RECEIVED;
23/05/2025 08:20;invalid;23/05/2025;68;notification_READ;
23/05/2025 08:20;invalid;23/05/2025;68;self-report_high;
23/05/2025 11:15;home;23/05/2025;69;notification_RECEIVED;
23/05/2025 11:15;home;23/05/2025;69;notification_READ;
23/05/2025 11:15;home;23/05/2025;69;self-report_high;
23/05/2025 14:15;home;23/05/2025;70;notification_RECEIVED;
23/05/2025 14:15;home;23/05/2025;70;notification_READ;
23/05/2025 14:15;home;23/05/2025;70;self-report_high;
23/05/2025 17:20;home;23/05/2025;71;notification_RECEIVED;
23/05/2025 20:04;home;23/05/2025;71;notification_READ;
23/05/2025 20:04;home;23/05/2025;71;self-report_low;
23/05/2025 20:35;home;23/05/2025;72;notification_RECEIVED;
23/05/2025 20:57;home;23/05/2025;72;notification_READ;
23/05/2025 20:57;home;23/05/2025;72;self-report_low;
24/05/2025 10:35;home;24/05/2025;73;notification_RECEIVED;
24/05/2025 10:35;home;24/05/2025;73;notification_READ;
24/05/2025 10:35;home;24/05/2025;73;self-report_high;
24/05/2025 13:37;home;24/05/2025;74;notification_RECEIVED;
24/05/2025 13:37;home;24/05/2025;74;notification_READ;
24/05/2025 13:37;home;24/05/2025;74;self-report_high;
24/05/2025 16:40;home;24/05/2025;75;notification_RECEIVED;
24/05/2025 16:45;home;24/05/2025;75;notification_READ;
24/05/2025 16:45;home;24/05/2025;75;self-report_low;
24/05/2025 20:15;home;24/05/2025;76;notification_RECEIVED;
24/05/2025 20:47;home;24/05/2025;76;notification_READ;
24/05/2025 20:47;home;24/05/2025;76;self-report_high;
