timestamp;location;day;report_case_id;simpler_event_type
09/05/2025 08:52;home;09/05/2025;1;self-report_high
09/05/2025 13:36;other;09/05/2025;3;physical_activity_START
09/05/2025 13:48;other;09/05/2025;3;physical_activity_END
09/05/2025 13:55;other;09/05/2025;3;physical_activity_START
09/05/2025 13:58;other;09/05/2025;3;physical_activity_END
09/05/2025 15:01;other;09/05/2025;3;self-report_low
10/05/2025 10:18;other;10/05/2025;7;physical_activity_START
10/05/2025 10:21;other;10/05/2025;7;physical_activity_END
10/05/2025 10:26;other;10/05/2025;7;physical_activity_START
10/05/2025 10:30;other;10/05/2025;7;physical_activity_END
10/05/2025 11:29;other;10/05/2025;7;physical_activity_START
10/05/2025 11:34;other;10/05/2025;7;physical_activity_END
10/05/2025 12:10;other;10/05/2025;7;self-report_low
10/05/2025 12:22;other;10/05/2025;8;physical_activity_START
10/05/2025 12:26;other;10/05/2025;8;physical_activity_END
10/05/2025 12:47;other;10/05/2025;8;physical_activity_START
10/05/2025 13:14;home;10/05/2025;8;physical_activity_END
10/05/2025 14:43;home;10/05/2025;8;physical_activity_START
10/05/2025 14:51;home;10/05/2025;8;physical_activity_END
10/05/2025 15:14;home;10/05/2025;8;self-report_low
10/05/2025 19:48;other;10/05/2025;10;physical_activity_START
10/05/2025 19:49;other;10/05/2025;10;physical_activity_END
10/05/2025 19:50;other;10/05/2025;10;physical_activity_START
10/05/2025 19:52;other;10/05/2025;10;physical_activity_END
10/05/2025 20:14;other;10/05/2025;10;physical_activity_START
10/05/2025 20:19;other;10/05/2025;10;physical_activity_END
10/05/2025 20:22;other;10/05/2025;10;physical_activity_START
10/05/2025 20:24;other;10/05/2025;10;physical_activity_END
10/05/2025 20:46;other;10/05/2025;10;self-report_low
11/05/2025 11:34;other;11/05/2025;13;physical_activity_START
11/05/2025 11:35;other;11/05/2025;13;physical_activity_END
11/05/2025 11:54;other;11/05/2025;13;self-report_low
11/05/2025 11:55;other;11/05/2025;15;physical_activity_START
11/05/2025 11:57;other;11/05/2025;15;physical_activity_END
11/05/2025 12:02;other;11/05/2025;15;physical_activity_START
11/05/2025 12:19;other;11/05/2025;15;physical_activity_END
11/05/2025 13:00;home;11/05/2025;15;self-report_low
11/05/2025 13:24;home;11/05/2025;16;physical_activity_START
11/05/2025 13:29;home;11/05/2025;16;physical_activity_END
11/05/2025 13:48;other;11/05/2025;16;physical_activity_START
11/05/2025 14:08;other;11/05/2025;16;physical_activity_END
11/05/2025 14:55;home;11/05/2025;16;self-report_low
13/05/2025 08:45;home;13/05/2025;22;self-report_high
